72,3265,28,76714691.92857143,56264362.92600691,0.0
73,3538,19,322129738.3888889,100048243.51713967,0.05263157894736842
74,4497,82,175882793.7317073,148096846.23047572,0.0
75,130,96,8002240.0,4.9473087677908546e-09,0.0
76,672,95,304533945.03157896,114319659.39709601,0.0
77,4988,26,317481194.6666667,9209624.19856291,0.8846153846153846
78,2656,96,16001792.0,4.609811555879035e-09,0.0
79,672,65,95648992.46153846,95032904.57640482,0.0
80,1735,29,118350633.79310344,34728283.69118577,0.0
81,1348,45,285357795.5555556,179166597.03013286,0.0
83,1260,1,293892249.0,0.0,0.0
84,672,18,311655517.71428573,36165658.08180179,0.6111111111111112
85,299,25,,,1.0
86,4395,96,29266066.0,2694721.972119821,0.0
87,2263,14,471036694.0,0.0,0.9285714285714286
88,5044,37,158510962.2162162,28501520.899968915,0.0
89,4497,24,41383578.28571428,18709865.814275745,0.7083333333333334
90,4395,94,225983107.23404256,77936370.70263545,0.0
91,3216,54,246631024.03703704,87862276.98984772,0.0
92,1494,51,313598960.8,77610280.35301644,0.21568627450980393
93,3216,66,136205176.66666666,122818291.07331902,0.0
94,5171,19,110641232.0,13340000.0,0.8947368421052632
95,2744,8,,,1.0
97,2766,2,446907899.0,2540000.0,0.0
98,3777,25,174917724.8,85696113.76739717,0.8
99,677,2,,,1.0
100,4428,26,233742240.0,15944127.445551857,0.8076923076923077
101,4790,26,135278986.9,67697021.24696477,0.6153846153846154
102,2163,28,319903095.0,13141188.79079058,0.8571428571428571
103,138,38,179341506.0,78446942.18601704,0.21052631578947367
104,1871,76,435432715.7894737,15568692.94100126,0.75
105,1384,4,94841232.0,15539999.999999993,0.5
106,723,63,123053160.0,65393897.184227616,0.8095238095238095
107,3265,31,365103024.7619048,42411406.329524994,0.3225806451612903
108,2656,14,198482992.35714287,53828853.07148067,0.0
109,2605,18,191097611.55555555,55111318.94872102,0.0
110,2744,29,88083584.0,13378562.297971483,0.8275862068965517
111,4561,17,,,1.0
112,3351,45,272651277.1333333,69917672.69677298,0.6666666666666666
113,3079,99,65683133.14141414,37798921.44048732,0.0
114,3262,9,,,1.0
115,535,99,98166743.26262626,56915552.661694214,0.0
116,4573,100,12066315.77,106373.53878976266,0.0
117,1832,96,96631716.33333333,91161378.30774894,0.0
118,3777,39,129551743.51515152,82733775.25881185,0.15384615384615385
119,2916,54,342623743.7804878,17362273.36834594,0.24074074074074073
120,175,5,321002240.0,140000.0,0.6
121,1871,5,281009933.0,0.0,0.8
122,1094,58,401694565.3333333,31615480.033960864,0.8448275862068966
123,3538,44,202226730.9090909,190162324.5180575,0.0
124,5044,51,297849148.9791667,26217096.778668866,0.058823529411764705
125,1136,9,427836806.0,0.0,0.8888888888888888
126,3882,12,104855777.5,51354545.5,0.8333333333333334
127,2123,95,20312872.084210526,549039.3450857621,0.0
129,3678,96,8005768.645833333,18734.34258308483,0.0
131,4612,13,,,1.0
132,473,53,343992702.3962264,144335581.8692555,0.0
133,138,40,163116143.8888889,39279701.489950016,0.55
134,3693,26,433399383.0,5540000.0,0.9230769230769231
135,1089,48,164429510.1875,41522821.48227785,0.0
136,2656,18,440617441.1764706,27891699.381000165,0.05555555555555555
137,4988,24,130442565.33333333,46969286.212978095,0.0
139,3032,4,300828187.0,8590000.0,0.5
140,4363,97,114256178.16494845,75955350.94976793,0.0
141,2207,19,159548654.31578946,19983999.673542213,0.0
142,2002,41,194836009.76923078,71177969.13092671,0.6829268292682927
143,539,26,,,1.0
144,2163,35,352353453.8181818,43630609.88939695,0.6857142857142857
145,1136,67,252625738.79104477,91886057.943603,0.0
146,3777,14,76374566.0,3740000.0,0.8571428571428571
148,3693,96,112481915.66666667,93961588.89342391,0.0
149,1094,50,186028584.14,166375721.0505045,0.0
150,723,61,188942819.42857143,33526162.337802168,0.6557377049180327
151,2002,44,342828209.7692308,61073601.138670705,0.7045454545454546
152,2174,6,,,1.0
153,3538,31,112234454.0,0.0,0.967741935483871
154,3693,12,292080323.0,12230948.450549532,0.6666666666666666
155,2001,95,12001344.0,3.675946526474991e-09,0.0
156,5137,98,313246601.3469388,139696523.88243464,0.0
157,4428,53,132294090.66666667,104372693.8425098,0.7169811320754716
158,4240,8,,,1.0
159,3600,29,194044669.0,0.0,0.9655172413793104
160,2055,95,12001549.810526315,1995.4070857307004,0.0
161,218,31,318824598.3333333,29613513.228353035,0.5161290322580645
162,299,29,247338509.85714287,66981654.090887964,0.7586206896551724
163,5028,100,12296824.55,7992422.238339845,0.0
164,3216,18,200889414.2777778,125546602.17753558,0.0
165,2766,23,,,1.0
166,1871,87,199152450.09195402,136460905.68676206,0.0
167,4497,28,291771680.0,25996165.523276698,0.8571428571428571
168,1074,46,205805030.47826087,162432954.83988133,0.0
169,1735,98,125320247.18367347,77308926.11690786,0.0
170,3538,98,4001351.7959183673,6422.575441774936,0.0
171,3528,17,442199098.3636364,19566224.65685836,0.35294117647058826
172,2916,50,176189298.36,134883345.88063788,0.0
173,3079,9,363998906.6666667,10856940.432532342,0.6666666666666666
174,3678,10,,,1.0
176,2317,26,376171885.5,118632299.32351008,0.23076923076923078
177,677,47,349082441.0,16319117.623205,0.9361702127659575
178,4428,29,370519573.68,39610467.44661179,0.13793103448275862
179,3032,45,181273194.66666666,112075536.41597685,0.6666666666666666
180,3693,16,,,1.0
181,1828,4,,,1.0
182,1136,32,125332080.5625,88874782.56555688,0.0
183,196,26,40160402.42307692,36307058.30505805,0.0
184,4497,9,212802240.0,51657030.499245696,0.4444444444444444
185,3262,23,,,1.0
186,3265,94,179916410.5425532,127673211.15588953,0.0
187,473,23,167627250.68421054,84384332.88209541,0.17391304347826086
188,1871,46,,,1.0
189,3882,35,255176628.57142857,33222917.243695334,0.0
190,539,10,,,1.0
191,1525,20,,,1.0
192,2991,24,,,1.0
193,2778,57,270556427.05263156,116322267.98314194,0.0
194,4790,97,142984919.02061856,146916159.40739706,0.0
195,4573,4,462048122.6666667,14989101.22574251,0.25
197,4296,32,,,1.0
198,1348,10,,,1.0
199,3600,21,391337724.0,46406372.8786252,0.6190476190476191
201,130,50,285765657.6,67999144.28413795,0.0
202,2263,5,,,1.0
203,1074,36,,,1.0
204,4573,50,189219475.38,100989469.09781569,0.0
205,2766,12,317858134.71428573,42514130.65105625,0.4166666666666667
206,4612,22,408922072.0,7657073.189881366,0.8181818181818182
207,1832,19,431700336.0,0.0,0.9473684210526315
208,473,35,155935024.91428572,54255144.874236055,0.0
209,876,16,89867787.0,41525927.64366218,0.625
210,3425,43,233185587.76,43596444.84657506,0.4186046511627907
211,2055,13,449857890.0,0.0,0.9230769230769231
212,2174,21,259536892.23809522,139078878.53559923,0.0
213,1832,40,303795891.5555556,144816782.56880397,0.775
214,1871,25,,,1.0
215,4790,42,365801900.2352941,90974908.7884442,0.5952380952380952
216,1735,38,,,1.0
217,1525,96,20002240.0,5.902459640624481e-09,0.0
219,1136,98,170821015.68367347,150723908.8454294,0.0
220,677,67,257060823.7164179,132640384.53869629,0.0
221,1922,78,115226219.91025642,36901280.74002363,0.0
222,5044,49,430441120.0,17734412.020501155,0.7959183673469388
223,1637,65,230510875.26153848,161454332.2729883,0.0
224,4612,13,137434566.0,0.0,0.9230769230769231
225,2163,96,157206972.30208334,111637555.47022517,0.0
226,5028,17,385961232.0,6140000.0,0.8823529411764706
227,2263,94,42171671.042553194,28170309.15862415,0.0
228,3693,56,361740597.4285714,97362067.86988795,0.875
229,5137,60,261765181.25,112801728.75899956,0.0
230,4561,19,225959606.99999997,0.0,0.9473684210526315
231,723,1,36201120.0,0.0,0.0
232,2766,97,14340543.164948454,7103529.094581671,0.0
233,4988,44,263181796.66666666,56093996.90433469,0.6590909090909091
234,3678,96,252320068.98958334,130504828.63790433,0.0
235,2593,47,239577846.1276596,36548561.19412381,0.0
236,96,13,,,1.0
237,3216,19,319280524.7368421,44917666.12195945,0.0
238,2207,51,427090698.6666667,38318883.73626835,0.5882352941176471
239,2761,30,,,1.0
240,4612,76,103371626.42105263,95018478.02596274,0.0
241,2744,11,213970475.0,84751622.13518663,0.0
242,4363,2,,,1.0
243,96,42,143496815.23809522,42331849.37181659,0.0
244,2778,38,281679818.65789473,75482149.67323568,0.0
245,196,57,377449959.58181816,7500165.321819232,0.03508771929824561
246,175,1,,,1.0
247,2207,27,185828866.2857143,81430012.65661635,0.7407407407407407
248,3265,2,,,1.0
249,1494,3,,,1.0
250,3351,96,44067405.645833336,115481.73206326948,0.0
251,4363,97,24014681.783505153,26162.319048675494,0.0
252,953,72,281810562.2222222,170701539.35181865,0.0
253,1525,21,232552406.52380952,95099489.09774935,0.0
254,2778,49,414317778.3448276,36731241.23408698,0.40816326530612246
255,677,91,315447413.53846157,127999666.41361885,0.0
257,535,94,48812723.180851065,51017736.421711236,0.0
258,2423,101,211395486.6039604,129500450.01135206,0.0
259,3265,94,16002387.40425532,3279.2309403247923,0.0
260,1832,45,140647590.4888889,34565919.12104944,0.0
261,2605,45,182079407.93333334,176439556.11644724,0.0
262,2174,39,119654337.77777778,35899553.11397554,0.5384615384615384
263,1384,55,98916423.27272727,26459150.580334686,0.0
264,3034,23,329342075.1304348,45586523.146952085,0.0
265,4702,27,120407125.1111111,26263506.327732425,0.0
266,4240,46,126004414.67391305,32891201.42774078,0.0
267,2605,37,274722695.8108108,189760119.3857069,0.0
268,2744,22,,,1.0
269,2656,18,317401232.0,0.0,0.9444444444444444
270,2593,56,393757561.14285713,5059036.368676527,0.875
271,1074,10,387960534.0,1840000.0,0.8
272,1637,10,,,1.0
273,4363,25,310607254.4,133335937.7300891,0.2
274,196,81,208810990.0,72135937.80798511,0.20987654320987653
276,96,21,,,1.0
277,672,57,223860471.75438598,150149777.40376008,0.0
278,4497,29,213491875.6551724,143252304.12571043,0.0
279,1832,101,184837606.63366336,101383218.12192257,0.0
280,1525,72,284387216.84615386,39486775.64769155,0.6388888888888888
281,3678,33,466530094.0,10617628.545842988,0.7575757575757576
282,2991,99,20037017.737373736,49414.479464415286,0.0
283,2423,17,,,1.0
284,1871,23,196882970.4347826,14036706.584602442,0.0
285,1136,20,,,1.0
286,4702,41,,,1.0
287,2656,17,257328454.5,76837556.69327122,0.7647058823529411
288,4240,24,375254497.3333333,64602509.104824156,0.0
289,5028,37,162006581.16666666,132402928.98573959,0.6756756756756757
290,3678,96,160511005.73958334,131759210.65448216,0.0
291,4240,33,318120637.2,40985678.272467345,0.5454545454545454
292,2001,25,,,1.0
293,1922,21,,,1.0
294,4600,68,99910810.48529412,42038617.93233295,0.0
295,4573,37,303458988.27272725,38908624.78383447,0.7027027027027027
296,539,13,39339297.0,13457954.212128676,0.0
297,2263,8,,,1.0
300,672,1,,,1.0
301,4612,4,436879485.0,21489115.261303782,0.0
302,2671,22,133375025.68181819,102163399.44780408,0.0
303,5137,54,87697389.72222222,54810683.86205423,0.0
304,1494,15,480521766.0,0.0,0.9333333333333333
305,175,55,213879947.92592594,17050555.56017677,0.01818181818181818
306,3693,36,256981232.0,0.0,0.9722222222222222
307,130,25,145163472.0,42557060.04883326,0.0
308,3600,97,71788030.68041237,68320758.66230273,0.0
309,3795,55,103020436.21052632,49643647.77302035,0.6545454545454545
310,1074,32,156410445.84375,91005506.65135123,0.0
311,672,94,150252496.68085107,98430795.30947864,0.0
312,3034,32,239749175.75,8289774.503325681,0.0
313,1525,18,194259342.76923078,137891755.28773054,0.2777777777777778
314,1384,60,,,1.0
315,5028,98,93304479.52040817,60042115.256457955,0.0
316,723,21,,,1.0
317,4600,51,297491677.2307692,88457947.61630653,0.7450980392156863
318,3262,76,343221245.2835821,113693993.30926506,0.11842105263157894
319,1136,69,99263486.0289855,103183959.50329682,0.0
320,130,25,249253081.84615386,43141642.68540087,0.48
321,1089,94,16021790.5,40329.78638878334,0.0
322,1525,74,325559872.3108108,151836674.36408672,0.0
323,1348,46,53915573.333333336,6363528.022165758,0.9347826086956522
324,672,15,382500881.8,33656331.07482826,0.0
325,5137,97,198528533.7525773,154937817.29729012,0.0
326,2671,28,,,1.0
327,876,5,,,1.0
328,3262,28,264001867.33333334,110224600.87734643,0.25
329,5044,6,344847525.3333333,8232457.406231886,0.5
331,2174,95,155344808.5894737,79787633.90911531,0.0
332,2001,68,151195368.27941176,106128897.55838722,0.0
333,2671,18,77017537.55555555,21799065.41413569,0.0
334,5126,3,,,1.0
335,96,10,,,1.0
336,4395,57,250064727.7368421,191450874.10387442,0.0
337,3882,90,167062770.46153846,140143180.76732042,0.13333333333333333
338,2001,36,,,1.0
339,953,50,183373964.14,158952996.36143672,0.0
340,1384,101,118392582.2970297,99593787.23576531,0.0
341,3777,99,172576896.64646465,115434802.95622888,0.0
342,1384,47,25391232.0,390000.0,0.9574468085106383
343,196,14,,,1.0
344,1035,54,161441371.7222222,38599754.06223323,0.0
345,5028,4,449546232.0,21814235.604302067,0.0
346,953,26,315785657.14285713,40346485.67251489,0.7307692307692307
347,3528,95,66217330.526315786,50599497.920932144,0.0
348,2766,24,,,1.0
349,1832,1,24400336.0,0.0,0.0
350,4561,8,,,1.0
351,3882,79,243182980.07594937,148770368.08345166,0.0
352,1094,5,,,1.0
353,4561,28,310256630.8,124796610.22583918,0.4642857142857143
354,1832,6,72600336.0,0.0,0.8333333333333334
355,2055,18,107200034.47058824,102338946.81442496,0.05555555555555555
356,2593,26,341163727.3043478,36403884.77481559,0.11538461538461539
357,1348,4,113590811.5,100917411.15343694,0.0
358,2423,14,392780995.0,13091199.333903674,0.7142857142857143
359,4395,98,97010512.21428572,53687101.94645274,0.0
360,1260,69,204478786.08695653,115434772.51406145,0.0
361,1735,97,146978926.0,91447570.98295619,0.0
362,4240,19,,,1.0
363,953,19,394141319.1111111,42853142.51099573,0.5263157894736842
364,439,96,156087737.97916666,93117907.48615058,0.0
365,876,20,288260211.0,183559091.0,0.9
366,3538,95,171574962.49473685,134555844.0345031,0.0
367,1136,72,396884805.5,58975667.626853645,0.7222222222222222
368,1494,60,144490274.4318182,43821934.42306783,0.26666666666666666
369,4240,9,115450421.77777778,35975861.521872535,0.0
370,3265,95,225306946.28421053,136962505.88211662,0.0
371,3034,31,276513096.38709676,82336052.70134093,0.0
372,3538,50,96663209.28,88093210.55713713,0.0
373,2841,35,246064773.55555555,146016741.2664,0.7428571428571429
374,138,45,273360605.90625,160120673.1467423,0.28888888888888886
375,1384,34,236076525.99999994,0.0,0.9705882352941176
376,3678,97,28010545.45360825,18933.751216117256,0.0
377,2778,31,,,1.0
378,3528,95,160137290.5894737,121177257.14617328,0.0
379,2766,58,83687009.65517241,27749907.384090796,0.0
380,3351,46,258288340.56410256,124335718.89684364,0.15217391304347827
381,1637,32,170699711.3125,76179225.92086004,0.0
382,5137,99,228776653.3030303,134544194.41138062,0.0
383,1260,21,380992883.8095238,6857398.143396088,0.0
384,1828,94,180442036.27659574,111129499.91134438,0.0
385,3034,98,86209814.43877551,54428857.044134706,0.0
386,4612,97,94188196.96907216,70973517.19750261,0.0
387,2002,36,204386120.41666666,102855766.0077356,0.6666666666666666
388,5137,101,16013774.524752475,36676.193774086736,0.0
389,299,25,336663935.25,147882647.04737398,0.84
390,3351,84,158158445.92105263,110510593.45675394,0.09523809523809523
391,2778,75,301815199.9230769,95583899.26370427,0.13333333333333333
392,1089,96,223749868.6875,167602778.09684795,0.0
393,175,6,340167049.3333333,6926721.295218783,0.0
394,4790,36,237411312.0,47564650.73980886,0.8611111111111112
395,1637,27,,,1.0
396,4612,54,108725118.22222222,38054487.40232188,0.0
397,2002,4,351845565.0,0.0,0.75
398,4600,16,422411344.0,22445326.907844316,0.5
399,3265,33,,,1.0
400,439,7,455614004.5714286,13135826.0695935,0.0
401,2671,44,445476037.0,0.0,0.9772727272727273
402,535,72,77555203.0138889,30593691.17827762,0.0
403,5044,81,212254249.75308642,132568683.90789005,0.0
404,130,4,77504615.0,16606645.745984467,0.0
405,2671,48,127558598.37037037,66896412.317683116,0.4375
406,4790,37,244789004.30769232,123607331.78738885,0.2972972972972973
407,2744,14,,,1.0
408,1988,33,201099093.6818182,150481741.13840947,0.3333333333333333
409,473,52,144316120.0,24652156.261336114,0.7692307692307693
410,2123,5,,,1.0
411,4600,94,19739889.75531915,8830085.700413136,0.0
412,953,43,425220982.0,0.0,0.9767441860465116
413,2207,34,340973467.0294118,34628624.95432977,0.0
414,677,70,118608363.88571429,90680032.2442428,0.0
415,1136,95,186721133.47368422,81486544.88840728,0.0
416,539,45,427113174.8888889,75043624.09105171,0.4
417,2605,18,,,1.0
418,4296,95,20426916.484210525,951104.2689978586,0.0
419,4573,11,,,1.0
420,2207,49,70783567.59183674,59230732.519001484,0.0
421,1871,70,102938656.22857143,124266417.19138607,0.0
422,1136,95,272957219.0842105,154442127.43946686,0.0
423,3600,24,160984034.0,100231620.57874222,0.0
424,4573,71,137255068.84507042,124092047.9219815,0.0
425,3693,44,180223165.45454547,116638194.03257132,0.0
426,1089,27,270596180.5,64498410.9086451,0.18518518518518517
427,4988,10,,,1.0
428,3265,46,194676222.0952381,95767705.23622337,0.5434782608695652
429,677,10,194661923.2857143,69043870.02556829,0.3
430,1637,14,106456050.64285715,80587713.19346225,0.0
431,1494,49,211873321.83870968,29762200.666856013,0.3673469387755102
432,672,26,325909446.5,106707115.26200742,0.6923076923076923
433,175,10,276647787.0,25989032.347568523,0.6
434,1525,10,,,1.0
435,1735,94,124875834.55319148,52397203.582178235,0.0
436,5137,28,224139327.7142857,69536823.32637534,0.0
437,3693,88,208896874.02272728,93602763.31002115,0.0
438,2605,41,298788086.4,33573306.19747536,0.2682926829268293
440,5137,53,,,1.0
442,3265,9,94709806.8888889,8374717.362356608,0.0
443,4395,37,208846856.72972974,263904.89669049595,0.0
444,1136,19,123226936.1764706,31384112.40350507,0.10526315789473684
445,4573,35,244506248.46153846,141555847.39788932,0.6285714285714286
446,4988,94,89292424.85106383,40035028.608685836,0.0
447,4702,29,242200430.3448276,77491446.3769605,0.0
448,2055,25,326814398.0,0.0,0.96
449,2778,61,170941126.60655737,52494171.22196417,0.0
450,2761,98,293476210.7346939,141127148.7454356,0.0
451,1094,96,12039688.979166666,67122.99928861667,0.0
452,1525,21,282121470.0,59399649.095300585,0.19047619047619047
453,2174,29,197493522.33333334,36871860.624155916,0.6896551724137931
454,2163,18,279661232.0,21037167.10966569,0.7222222222222222
455,218,14,170480746.66666666,35137433.99508551,0.7857142857142857
456,539,17,89970419.29411764,53077693.16288582,0.0
457,3528,96,143955916.40625,114780416.28344674,0.0
458,2778,11,425520789.6,9540856.486599436,0.09090909090909091
459,3032,95,136920810.9473684,88839712.59836198,0.0
460,3538,20,311959009.8333333,50416041.438251145,0.7
461,2671,22,287293229.3684211,131374485.15748215,0.13636363636363635
462,5171,46,225298316.47826087,66340761.23850371,0.0
463,4395,32,100982724.0,21580082.107119054,0.0
464,677,35,,,1.0
465,130,54,133484477.75925925,77604953.09335409,0.0
466,2766,98,164633124.4489796,72948188.18658261,0.0
467,5137,28,,,1.0
468,2991,52,157485519.57692307,109890085.90765895,0.0
469,1035,47,105049491.40425532,52423083.648582675,0.0
470,2605,17,111302352.0,0.0,0.9411764705882353
471,218,1,,,1.0
472,4428,98,58773374.3877551,44566317.25064654,0.0
474,2263,6,106353173.33333333,4710026.798319612,0.0
475,2002,32,400512970.0,3010000.0,0.9375
476,3425,5,,,1.0
477,3351,26,305114987.8888889,62147463.133067146,0.6538461538461539
478,3678,99,68025075.85858586,18354506.73850339,0.0
479,3262,49,168521565.675,135741532.66121116,0.1836734693877551
480,3034,63,156024988.7936508,54450082.40504067,0.0
481,1988,5,178957232.6,32856205.29696251,0.0
482,3678,1,262801344.0,0.0,0.0
483,4395,41,366672352.0,24177561.91182231,0.9024390243902439
484,953,24,207201791.99999997,0.0,0.9583333333333334
485,3425,43,497701232.0,0.0,0.9767441860465116
486,2593,38,68736753.68421052,10592677.651235305,0.0
487,2671,20,337300951.25,3686734.2105880803,0.4
489,1136,93,28058567.05376344,58361.297741134855,0.0
490,5028,31,,,1.0
491,2174,33,365802240.0,0.0,0.9696969696969697
492,1136,96,257680333.3125,115959596.01205017,0.0
493,3528,94,152733817.0425532,141024959.30670127,0.0
494,1089,34,,,1.0
495,3262,12,334398772.6363636,51226295.574325226,0.08333333333333333
496,535,11,96467003.8888889,26914967.346473377,0.18181818181818182
497,138,25,259569691.42857143,52642130.71799633,0.72
498,175,27,204859302.0,10356215.52498788,0.8148148148148148
499,3034,54,204083665.42592594,128549420.19394462,0.0
500,3528,35,246255546.1111111,73400785.0904327,0.4857142857142857
501,2174,15,,,1.0
502,138,49,271101120.0,0.0,0.9795918367346939
503,4573,96,20182574.020833332,252678.0275220147,0.0
504,4395,17,167723005.4117647,79799839.76712734,0.0
506,677,35,,,1.0
507,4612,13,151014938.66666666,23383272.294785623,0.7692307692307693
508,2001,5,432302688.0,0.0,0.8
509,218,24,296812463.25,16792194.189160492,0.16666666666666666
510,2991,24,334408440.0,22449562.91333974,0.8333333333333334
511,2123,12,417645990.0,0.0,0.9166666666666666
512,2593,23,333661371.5,7065555.5,0.9130434782608695
513,677,95,39015677.16842105,21743089.12049313,0.0
514,4497,15,220350044.6,97208521.6655724,0.0
515,677,12,,,1.0
516,4395,13,445553938.6,8821488.26414691,0.23076923076923078
517,4296,23,341655045.0,18321377.541003842,0.8260869565217391
518,3678,17,,,1.0
519,3032,21,,,1.0
520,4600,94,57128310.0106383,46260657.13522202,0.0
521,2002,71,89662841.8028169,66278474.492294,0.0
522,1260,93,40267317.50537635,8803239.33774523,0.0
523,196,80,347609925.5531915,88014215.2963894,0.4125
524,3795,96,20001568.0,5.791199116091439e-09,0.0
525,2055,55,432380112.0,6672031.17498712,0.9090909090909091
526,4428,64,328060017.7777778,100615729.91422783,0.71875
527,5028,34,,,1.0
528,1637,69,,,1.0
529,1260,97,33537694.50515464,9274300.696582017,0.0
530,2593,18,160673745.7777778,44385454.43778859,0.0
531,4612,8,211331512.0,86191155.45480986,0.0
532,2263,39,,,1.0
533,1136,43,427267700.0,43329711.61936783,0.6744186046511628
534,4296,99,42324616.11111111,21546882.73510546,0.0
536,4600,7,452343472.0,2340000.0,0.7142857142857143
537,4240,42,,,1.0
538,1828,93,149663554.69892472,74956051.05225848,0.0
540,2778,54,,,1.0
541,96,97,8005367.5154639175,12804.416213934399,0.0
542,138,7,360470644.28571427,73925576.19474764,0.0
543,3693,45,149239584.97777778,153996462.07130674,0.0
544,2055,13,141563609.15384614,143294200.21232086,0.0
545,130,25,265229202.0,84517175.00357439,0.36
546,3693,94,270180017.7234042,137366608.5125881,0.0
547,4702,100,221922876.01,127325278.36222212,0.0
548,1525,58,95074250.20689656,32488026.59327759,0.0
549,3425,33,345659271.5294118,114803375.08565901,0.48484848484848486
550,1735,93,45575604.82795699,44375228.2036613,0.0
552,1136,97,175111355.81443298,90452724.14815134,0.0
553,3265,42,152585981.20588234,59730840.795224465,0.19047619047619047
555,5171,48,455894229.1666667,18978195.32799837,0.875
556,3425,19,333721232.0,27500545.449136097,0.7368421052631579
557,3795,94,200988255.89361703,186628715.0744158,0.0
558,2593,32,365941370.6666667,8506987.062931797,0.0625
559,2163,98,146856705.81632653,102980253.47254245,0.0
560,4573,96,292638431.1666667,125297793.31163856,0.0
561,2055,9,85405120.0,89617083.54995714,0.4444444444444444
562,535,96,178074997.39583334,75509536.62045622,0.0
563,4573,29,374246456.375,51572092.19857648,0.7241379310344828
564,3678,100,161988108.71,103233527.86112465,0.0
565,1089,15,,,1.0
566,4573,26,,,1.0
567,3600,95,80491124.08421053,33689680.72371189,0.0
568,2263,48,238390418.82352942,80200349.69593012,0.6458333333333334
569,1828,42,85200622.3076923,104425470.99309963,0.6904761904761905
570,3777,99,134652262.96969697,66384862.44791958,0.0
571,4363,103,120463015.30097087,76615773.62799773,0.0
572,5126,26,349231241.0,9139999.99999997,0.9230769230769231
573,2001,28,336482688.0,25857331.648876693,0.8214285714285714
574,4296,97,176490170.39175257,89904333.10057326,0.0
575,2263,96,46993433.625,23553167.14736955,0.0
576,4240,9,,,1.0
577,672,95,32014911.25263158,37647.37190295408,0.0
